pr_author_reviewer_race,pr_author_race,pr_reviewer_race,pr_notice_time,pr_review_time,pr_changed_files,pr_LOC,pr_review_commits,pr_review_comments,pr_commits,pr_same_ethnicity,repo_id,repo_stars,repo_create_time,repo_external_contribution,repo_team_size,user_followers,user_dev_time,user_experience,user_repo_experience,user_main_member,user_watched,user_succ_rate
API-API,API,API,4.418840607796598,0.0,0.0,2.772588722239781,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,0.6931471805599453,4.178082191780822,0.01,0.0,0,0,0.0
API-White,API,White,5.1298987149230735,0.0,0.0,3.091042453358316,1,0,2,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.70805020110221,6.221917808219178,60,0.0,0,0,0.8675194824290546
API-API,API,API,4.189654742026425,0.0,0.0,0.0,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.0794415416798357,4.109589041095891,0.01,0.0,0,1,0.0
White-API,White,API,4.343805421853684,1.0986122886681098,3.367295829986474,7.313220387090301,4,0,5,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.594711379601839,11.07945205479452,5.01,3.0,1,1,0.7984031936127745
White-White,White,White,4.23410650459726,1.3862943611198906,1.9459101490553132,3.1354942159291497,1,1,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.6109179126442243,7.501369863013698,3.01,2.0,1,0,0.9966777408637875
White-White,White,White,4.787491742782046,0.0,0.0,3.970291913552122,1,0,3,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.0794415416798357,9.073972602739726,24.009999999999998,0.0,0,0,0.9995835068721367
White-White,White,White,0.0,0.0,0.6931471805599453,2.302585092994046,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,1.0986122886681098,0.0,0.6931471805599453,1,0,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,5.1298987149230735,2.8903717578961645,0.0,2.70805020110221,3,0,4,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.204692619390966,7.4520547945205475,24.009999999999998,5.0,0,1,0.8329862557267805
White-White,White,White,0.0,0.0,0.0,2.3978952727983707,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-White,White,White,0.0,0.6931471805599453,0.0,1.6094379124341003,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.863631175598097,9.178082191780822,9.01,7.0,1,1,0.5549389567147613
White-API,White,API,0.0,0.0,0.6931471805599453,3.4965075614664802,0,0,3,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.288267030694535,9.07945205479452,4.01,4.0,1,1,0.49875311720698257
White-White,White,White,5.1298987149230735,0.0,0.0,2.0794415416798357,3,0,4,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.1780538303479458,5.53972602739726,50.01,0.0,0,1,0.9598080383923215
White-API,White,API,0.0,0.0,1.0986122886681098,4.68213122712422,2,0,4,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-White,White,White,0.0,0.0,0.0,3.6375861597263857,1,0,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
White-API,White,API,2.4849066497880004,5.1298987149230735,3.4011973816621555,7.313220387090301,6,1,10,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.118097198041348,6.147945205479452,4.01,3.0,1,1,0.7481296758104738
White-API,White,API,1.791759469228055,0.0,0.0,5.375278407684165,0,0,5,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
White-API,White,API,3.6375861597263857,0.0,0.0,1.3862943611198906,3,0,4,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.875197323201151,9.424657534246576,5.01,0.0,1,1,0.3992015968063872
White-API,White,API,4.5217885770490405,0.6931471805599453,0.0,2.833213344056216,1,0,2,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-API,White,API,4.23410650459726,1.6094379124341003,2.302585092994046,6.635946555686647,8,0,8,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-API,White,API,2.8903717578961645,1.3862943611198906,3.4011973816621555,7.29776828253138,9,0,10,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,7.121252453244542,10.076712328767123,14.01,14.0,1,1,0.8565310492505354
White-White,White,White,0.0,0.0,0.0,4.007333185232471,0,1,4,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.313205979041787,3.3095890410958906,38.01,8.0,1,0,0.7366482504604052
White-API,White,API,4.605170185988092,4.127134385045092,1.9459101490553132,4.406719247264253,0,1,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.313205979041787,3.3095890410958906,38.01,8.0,1,0,0.7366482504604052
White-API,White,API,5.1298987149230735,5.1298987149230735,0.6931471805599453,4.624972813284271,7,2,9,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.9444389791664403,7.424657534246576,1.01,0.0,0,1,0.0
White-White,White,White,2.3978952727983707,1.9459101490553132,1.0986122886681098,1.791759469228055,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.440946540632921,8.04109589041096,11.01,9.0,1,1,0.9990917347865577
White-API,White,API,4.59511985013459,0.0,0.6931471805599453,3.1354942159291497,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.440946540632921,8.04109589041096,11.01,9.0,1,1,0.9990917347865577
White-API,White,API,2.302585092994046,1.6094379124341003,2.0794415416798357,4.77912349311153,2,0,3,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-API,White,API,2.6390573296152584,1.6094379124341003,2.302585092994046,4.927253685157205,2,0,3,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.209486152841421,7.531506849315068,14.01,13.0,1,0,0.6423982869379015
White-API,White,API,2.8903717578961645,3.6888794541139363,2.833213344056216,7.1592919047975645,5,0,8,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.30406509320417,6.928767123287671,7.01,2.0,1,1,0.7132667617689016
White-White,White,White,3.6375861597263857,0.0,0.6931471805599453,2.1972245773362196,0,1,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.8903717578961645,7.756164383561644,48.01,0.0,0,1,0.9373047281816289
White-White,White,White,5.1298987149230735,0.0,1.0986122886681098,3.6635616461296463,4,1,5,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.131226489483141,10.027397260273972,35.01,0.0,0,1,0.42844901456726653
White-White,White,White,0.0,1.0986122886681098,2.1972245773362196,4.948759890378168,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.863631175598097,9.178082191780822,9.01,7.0,1,1,0.5549389567147613
White-White,White,White,0.0,0.0,1.0986122886681098,2.5649493574615367,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,5.288267030694535,9.07945205479452,4.01,4.0,1,1,0.49875311720698257
White-API,White,API,0.0,0.0,0.0,0.6931471805599453,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,4.30406509320417,6.928767123287671,7.01,2.0,1,1,0.7132667617689016
White-White,White,White,3.091042453358316,0.6931471805599453,1.3862943611198906,2.3978952727983707,0,0,1,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,2.8903717578961645,7.756164383561644,48.01,0.0,0,1,0.9373047281816289
White-White,White,White,2.772588722239781,4.672828834461906,0.0,0.6931471805599453,1,0,2,1,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,6.352629396319567,10.43013698630137,2.01,0.0,1,1,0.49751243781094534
White-API,White,API,5.017279836814924,5.081404364984463,0.0,1.791759469228055,0,0,1,0,9,11.689145109572715,5.912328767123288,0.3309207462895737,6.021023349349527,3.970291913552122,7.471232876712329,32.01,0.0,0,0,0.7185254607935021
